Customer ID,Age,Gender,Category,Purchase Amount (USD),Size,Season,Review Rating,Shipping Type,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
2364,60.0,Male,Clothing,79.0,XL,Winter,4.2,Express,No,38,Cash,Bi-Weekly
2365,62.0,Male,Accessories,60.0,L,Winter,4.2,Free Shipping,No,4,PayPal,
2366,52.0,Male,Footwear,91.0,S,Winter,2.5,Next Day Air,No,32,Venmo,Monthly
2367,30.0,Male,Footwear,,L,Winter,3.6,Express,No,32,Credit Card,Fortnightly
2368,66.0,Male,Clothing,,L,Winter,3.4,Standard,No,28,Bank Transfer,
2369,29.0,Male,,38.0,M,Summer,,Standard,No,6,Debit Card,Every 3 Months
2370,24.0,Male,Clothing,23.0,M,Winter,4.6,Standard,No,24,PayPal,Monthly
2371,51.0,Male,Footwear,71.0,M,Spring,3.9,Store Pickup,No,38,Venmo,Weekly
2372,67.0,Male,Clothing,25.0,M,Winter,3.7,Next Day Air,No,28,Debit Card,Annually
2373,,Male,Footwear,,XL,Spring,3.1,Express,No,9,PayPal,
2374,37.0,Male,Clothing,20.0,M,Spring,4.9,Express,No,21,Debit Card,Every 3 Months
2375,69.0,Male,Accessories,73.0,L,Winter,4.7,Standard,No,31,Debit Card,Monthly
2376,60.0,Male,,,L,Fall,2.9,Next Day Air,No,18,Credit Card,Quarterly
2377,21.0,Male,Accessories,94.0,XL,Spring,4.1,Express,No,5,Cash,
2378,44.0,Male,Clothing,94.0,L,Fall,4.0,Next Day Air,No,22,Cash,Annually
2379,26.0,Male,Accessories,71.0,L,Summer,2.7,Store Pickup,No,37,PayPal,Bi-Weekly
2380,40.0,Male,Accessories,77.0,M,Spring,4.0,2-Day Shipping,No,22,Debit Card,Monthly
2381,41.0,Male,Accessories,66.0,M,Fall,2.5,Next Day Air,No,36,PayPal,Fortnightly
2382,,Male,Footwear,,M,Summer,4.5,Free Shipping,No,23,PayPal,Annually
2383,39.0,Male,Clothing,60.0,M,Spring,,Express,No,44,Debit Card,Weekly
2384,,Male,Accessories,72.0,L,Spring,4.9,2-Day Shipping,No,25,Bank Transfer,Annually
2385,24.0,Male,Clothing,35.0,L,Winter,3.3,2-Day Shipping,No,40,PayPal,Quarterly
2386,41.0,Male,,31.0,M,Fall,,Express,No,12,PayPal,Weekly
2387,19.0,Male,Clothing,33.0,L,Summer,2.9,Standard,No,14,Venmo,Monthly
2388,36.0,Male,Accessories,95.0,M,Summer,4.0,2-Day Shipping,No,14,Debit Card,Monthly
2389,21.0,Male,Clothing,68.0,M,Fall,4.1,Store Pickup,No,10,Debit Card,Annually
2390,25.0,Male,Outerwear,87.0,M,Spring,3.1,Store Pickup,No,17,Bank Transfer,
2391,65.0,Male,Clothing,64.0,XL,Winter,,Express,No,24,Debit Card,Fortnightly
2392,42.0,,Clothing,,M,Winter,4.6,Next Day Air,No,31,Bank Transfer,Quarterly
2393,40.0,Male,Clothing,,L,Spring,2.6,2-Day Shipping,No,36,Cash,Annually
2394,58.0,Male,Clothing,,M,Winter,5.0,2-Day Shipping,No,38,PayPal,Every 3 Months
2395,40.0,Male,Footwear,47.0,L,Fall,2.9,2-Day Shipping,No,23,Debit Card,Fortnightly
2396,62.0,Male,Clothing,83.0,M,Winter,3.5,2-Day Shipping,No,47,PayPal,Bi-Weekly
2397,,Male,,82.0,M,Spring,3.7,2-Day Shipping,No,20,Venmo,Weekly
2398,37.0,Male,Accessories,26.0,L,Fall,2.9,Store Pickup,No,41,Venmo,Monthly
2399,,Male,Outerwear,81.0,M,Winter,,Free Shipping,No,44,Bank Transfer,
2400,55.0,Male,Clothing,44.0,L,Spring,3.2,Store Pickup,No,31,Cash,
2401,43.0,Male,Accessories,88.0,M,Winter,4.2,Next Day Air,No,11,Credit Card,Bi-Weekly
2402,43.0,Male,Footwear,76.0,M,Winter,4.2,Standard,No,25,PayPal,Bi-Weekly
2403,45.0,,Accessories,89.0,M,Winter,3.8,Free Shipping,No,31,Cash,Weekly
2404,64.0,Male,Clothing,22.0,M,Fall,4.4,Standard,No,40,Debit Card,Weekly
2405,28.0,Male,Clothing,33.0,L,Winter,3.1,2-Day Shipping,No,23,Credit Card,Bi-Weekly
2406,,Male,Clothing,97.0,XL,Fall,,Standard,No,5,Debit Card,Quarterly
2407,54.0,Male,Accessories,,M,Winter,,Standard,No,26,PayPal,Weekly
2408,,Male,,38.0,M,Summer,3.0,Express,No,11,Credit Card,Bi-Weekly
2409,,Male,Footwear,55.0,XL,Fall,,Next Day Air,No,44,Debit Card,Every 3 Months
2410,26.0,Male,Accessories,37.0,L,Spring,3.0,Store Pickup,No,47,Cash,Every 3 Months
2411,48.0,Male,Footwear,43.0,M,Summer,3.7,Free Shipping,No,46,PayPal,Monthly
2412,49.0,Male,,96.0,M,Summer,,Free Shipping,No,35,Cash,Every 3 Months
2413,,Male,Outerwear,51.0,M,Winter,4.3,2-Day Shipping,No,8,Bank Transfer,Bi-Weekly
2414,69.0,Male,,95.0,XL,Fall,2.7,2-Day Shipping,No,30,Bank Transfer,Weekly
2415,26.0,Male,Clothing,26.0,M,Summer,3.7,Next Day Air,No,14,Credit Card,Bi-Weekly
2416,21.0,Male,Outerwear,34.0,XL,Fall,4.3,Standard,No,30,Bank Transfer,
2417,,Male,Footwear,83.0,S,Summer,,Next Day Air,No,26,Credit Card,Every 3 Months
2418,21.0,Male,Accessories,24.0,M,Fall,,Standard,No,32,Venmo,Fortnightly
2419,22.0,Male,Clothing,69.0,S,Fall,4.0,Next Day Air,No,47,Cash,Every 3 Months
2420,26.0,Male,Clothing,40.0,M,Fall,2.7,Next Day Air,No,11,Credit Card,Every 3 Months
2421,41.0,Male,Outerwear,87.0,S,Winter,4.2,Free Shipping,No,28,PayPal,Annually
2422,,Male,Footwear,46.0,L,Spring,4.6,Standard,No,2,Debit Card,Every 3 Months
2423,30.0,,Accessories,82.0,M,Winter,4.8,Store Pickup,No,45,Credit Card,Weekly
2424,,Male,Accessories,81.0,M,Summer,2.8,Free Shipping,No,7,Credit Card,Every 3 Months
2425,49.0,Male,Accessories,57.0,M,Winter,4.5,Next Day Air,No,28,Bank Transfer,Bi-Weekly
2426,58.0,,,49.0,S,Summer,3.0,2-Day Shipping,No,34,Bank Transfer,Quarterly
2427,70.0,Male,Outerwear,42.0,M,Fall,4.6,Free Shipping,No,26,Debit Card,Every 3 Months
2428,27.0,Male,Outerwear,26.0,M,Spring,3.3,Standard,No,45,Cash,
2429,65.0,Male,Clothing,38.0,M,Spring,4.4,Next Day Air,No,34,Debit Card,Annually
2430,57.0,Male,Footwear,57.0,XL,Summer,4.4,Standard,No,47,Credit Card,Fortnightly
2431,20.0,,Outerwear,,XL,Summer,4.3,Express,No,42,Cash,Quarterly
2432,34.0,Male,Clothing,,S,Fall,,Express,No,27,Bank Transfer,Every 3 Months
2433,59.0,Male,Outerwear,66.0,M,Winter,2.8,Store Pickup,No,43,Venmo,
2434,54.0,Male,Clothing,73.0,M,Spring,,Standard,No,16,Cash,Bi-Weekly
2435,,Male,Accessories,45.0,M,Spring,5.0,Store Pickup,No,40,Credit Card,Monthly
2436,,Male,Footwear,27.0,S,Fall,4.5,Free Shipping,No,29,Cash,Bi-Weekly
2437,52.0,Male,Clothing,24.0,M,Fall,2.7,Store Pickup,No,38,Credit Card,Quarterly
2438,43.0,Male,Footwear,59.0,XL,Winter,3.4,Store Pickup,No,34,Credit Card,Weekly
2439,32.0,Male,Clothing,,S,Winter,,Express,No,30,Venmo,Weekly
2440,55.0,Male,Accessories,44.0,M,Summer,2.8,Standard,No,45,Bank Transfer,Annually
2441,31.0,Male,,90.0,M,Spring,4.7,Standard,No,47,Bank Transfer,Annually
2442,45.0,Male,,36.0,M,Fall,4.7,Free Shipping,No,5,Credit Card,Monthly
2443,53.0,Male,Clothing,95.0,L,Winter,4.7,Free Shipping,No,50,Debit Card,Bi-Weekly
2444,24.0,Male,Accessories,30.0,M,Spring,3.4,2-Day Shipping,No,24,Bank Transfer,Bi-Weekly
2445,,Male,Accessories,65.0,S,Fall,,Express,No,15,Debit Card,Bi-Weekly
2446,63.0,Male,Accessories,96.0,M,Summer,4.1,Store Pickup,No,50,Cash,Weekly
2447,38.0,Male,Clothing,65.0,L,Spring,,2-Day Shipping,No,7,Credit Card,Monthly
2448,59.0,Male,Clothing,,L,Fall,3.2,Store Pickup,No,10,Venmo,Fortnightly
2449,54.0,Male,Accessories,,S,Fall,3.0,Free Shipping,No,38,PayPal,Bi-Weekly
2450,26.0,Male,Outerwear,,S,Fall,4.1,Express,No,31,Venmo,Fortnightly
2451,68.0,Male,,76.0,M,Fall,4.5,Standard,No,7,Venmo,Quarterly
2452,,Male,Clothing,,M,Fall,,Store Pickup,No,27,Venmo,Monthly
2453,68.0,,Clothing,67.0,L,Winter,4.1,Express,No,45,Bank Transfer,Every 3 Months
2454,21.0,Male,Clothing,95.0,XL,Spring,,Store Pickup,No,13,Cash,
2455,32.0,Male,Accessories,,M,Winter,4.6,Express,No,33,Venmo,Annually
2456,20.0,Male,Accessories,98.0,L,Spring,3.4,Express,No,25,Cash,
2457,59.0,Male,Clothing,83.0,M,Winter,3.3,2-Day Shipping,No,5,PayPal,
2458,53.0,Male,Accessories,37.0,M,Fall,3.6,2-Day Shipping,No,23,Cash,Quarterly
2459,66.0,Male,Clothing,85.0,L,Fall,4.6,Free Shipping,No,17,Bank Transfer,Weekly
2460,47.0,,Clothing,36.0,L,Fall,4.3,2-Day Shipping,No,14,Cash,Weekly
2461,58.0,Male,Clothing,36.0,S,Winter,4.0,Store Pickup,No,28,Credit Card,Annually
2462,28.0,Male,Accessories,86.0,L,Summer,4.8,Next Day Air,No,19,Credit Card,
2463,68.0,Male,Clothing,99.0,XL,Spring,4.3,Standard,No,31,Bank Transfer,Bi-Weekly
2464,60.0,Male,Clothing,21.0,XL,Summer,,Standard,No,25,Cash,
2465,,Male,Outerwear,84.0,L,Winter,2.8,Express,No,4,Cash,Bi-Weekly
2466,18.0,Male,Footwear,63.0,M,Spring,4.4,Free Shipping,No,20,Bank Transfer,Weekly
2467,32.0,Male,Clothing,84.0,S,Summer,3.7,Express,No,37,Cash,Annually
2468,,Male,Clothing,72.0,M,Spring,3.6,Express,No,28,Credit Card,Annually
2469,65.0,,,21.0,L,Winter,,2-Day Shipping,No,6,Venmo,Weekly
2470,68.0,Male,Footwear,92.0,M,Fall,5.0,Standard,No,27,PayPal,Annually
2471,,Male,Clothing,72.0,XL,Fall,2.7,Next Day Air,No,29,Credit Card,Fortnightly
2472,30.0,,Footwear,83.0,M,Spring,4.3,Store Pickup,No,1,Cash,Annually
2473,,Male,Clothing,73.0,M,Summer,,Standard,No,31,Credit Card,Annually
2474,57.0,Male,Clothing,,M,Winter,2.6,Next Day Air,No,28,Cash,Quarterly
2475,,Male,Clothing,76.0,M,Fall,3.2,Store Pickup,No,19,Bank Transfer,Quarterly
2476,69.0,Male,Clothing,43.0,S,Summer,3.5,Next Day Air,No,36,Venmo,
2477,,,Accessories,60.0,M,Summer,,Next Day Air,No,28,Cash,Monthly
2478,25.0,Male,Accessories,40.0,L,Spring,,2-Day Shipping,No,29,PayPal,Weekly
2479,18.0,Male,Clothing,,S,Winter,4.8,2-Day Shipping,No,9,Bank Transfer,Every 3 Months
2480,,Male,Clothing,98.0,S,Fall,4.2,Standard,No,26,Credit Card,
2481,61.0,Male,Clothing,91.0,XL,Summer,2.9,Next Day Air,No,7,Credit Card,Fortnightly
2482,41.0,Male,Accessories,92.0,XL,Fall,2.9,Free Shipping,No,35,Debit Card,Weekly
2483,69.0,Male,Accessories,87.0,S,Winter,4.8,Next Day Air,No,46,Credit Card,Every 3 Months
2484,32.0,Male,Clothing,96.0,S,Fall,,Standard,No,8,Debit Card,Monthly
2485,60.0,Male,,97.0,M,Summer,4.8,2-Day Shipping,No,50,Cash,Every 3 Months
2486,43.0,Male,,55.0,M,Spring,4.6,2-Day Shipping,No,37,Bank Transfer,Annually
2487,61.0,Male,Clothing,58.0,L,Spring,,Store Pickup,No,6,Credit Card,Fortnightly
2488,57.0,Male,Footwear,21.0,L,Spring,3.0,Next Day Air,No,16,PayPal,Bi-Weekly
2489,56.0,Male,Accessories,,XL,Summer,4.4,Express,No,30,PayPal,Monthly
2490,66.0,Male,Outerwear,,M,Winter,3.9,Express,No,50,Venmo,Quarterly
2491,52.0,Male,Clothing,78.0,M,Spring,4.0,Free Shipping,No,5,Cash,Every 3 Months
2492,63.0,Male,Accessories,,M,Spring,2.5,Express,No,15,Bank Transfer,Monthly
2493,50.0,Male,Accessories,96.0,S,Summer,4.1,Next Day Air,No,34,Bank Transfer,Bi-Weekly
2494,21.0,Male,Clothing,23.0,S,Fall,4.8,2-Day Shipping,No,6,Venmo,Every 3 Months
2495,,Male,Footwear,27.0,S,Winter,,Store Pickup,No,26,Debit Card,Annually
2496,40.0,Male,,37.0,XL,Spring,3.1,Free Shipping,No,34,Credit Card,Every 3 Months
2497,67.0,Male,Accessories,79.0,S,Summer,3.2,Store Pickup,No,37,Credit Card,Weekly
2498,35.0,,Accessories,40.0,M,Summer,,Standard,No,28,Bank Transfer,Annually
2499,18.0,Male,Outerwear,39.0,S,Fall,2.6,Next Day Air,No,38,Cash,Fortnightly
2500,52.0,Male,Clothing,73.0,L,Summer,3.1,Next Day Air,No,2,Cash,Quarterly
2501,59.0,Male,,,M,Fall,2.9,Store Pickup,No,32,Cash,Bi-Weekly
2502,49.0,Male,Clothing,,M,Fall,4.6,Free Shipping,No,30,Venmo,Bi-Weekly
2503,46.0,Male,Clothing,47.0,L,Spring,,Standard,No,17,PayPal,Every 3 Months
2504,,Male,Footwear,77.0,M,Summer,2.5,Store Pickup,No,5,Debit Card,Bi-Weekly
2505,56.0,Male,Clothing,94.0,M,Winter,4.0,Store Pickup,No,31,Cash,Bi-Weekly
2506,27.0,,,75.0,M,Summer,3.5,Express,No,43,PayPal,Quarterly
2507,57.0,Male,Clothing,82.0,XL,Spring,4.4,Free Shipping,No,19,Venmo,Annually
2508,58.0,,,36.0,M,Fall,,Store Pickup,No,32,Credit Card,Every 3 Months
2509,23.0,Male,Footwear,90.0,XL,Spring,3.1,2-Day Shipping,No,5,Debit Card,Bi-Weekly
2510,,Male,Clothing,48.0,M,Spring,4.4,Free Shipping,No,9,Bank Transfer,Quarterly
2511,40.0,Male,Outerwear,42.0,L,Winter,,Standard,No,48,Credit Card,Weekly
2512,54.0,,Accessories,33.0,M,Summer,2.7,Store Pickup,No,1,PayPal,Quarterly
2513,50.0,Male,Clothing,63.0,M,Summer,4.9,Free Shipping,No,20,Credit Card,Monthly
2514,69.0,Male,Accessories,53.0,L,Winter,,2-Day Shipping,No,42,Cash,Annually
2515,42.0,Male,Accessories,37.0,L,Spring,4.8,Free Shipping,No,45,PayPal,Bi-Weekly
2516,37.0,Male,Clothing,92.0,M,Summer,4.2,2-Day Shipping,No,41,Cash,
2517,46.0,Male,Clothing,73.0,XL,Spring,4.6,Standard,No,36,Debit Card,Quarterly
2518,,Male,Clothing,38.0,L,Spring,2.9,Standard,No,10,Venmo,Annually
2519,20.0,Male,Footwear,51.0,XL,Fall,4.0,Store Pickup,No,31,Venmo,Annually
2520,40.0,Male,Outerwear,,L,Spring,,Standard,No,21,Credit Card,Quarterly
2521,,Male,Outerwear,56.0,L,Summer,3.1,Next Day Air,No,16,Cash,Every 3 Months
2522,29.0,Male,,33.0,M,Fall,4.4,Standard,No,18,PayPal,
2523,20.0,Male,Accessories,,S,Winter,2.5,2-Day Shipping,No,20,Debit Card,Weekly
2524,,Male,Accessories,24.0,S,Spring,3.4,Express,No,21,Bank Transfer,Annually
2525,60.0,Male,Outerwear,,M,Spring,3.7,Express,No,23,Credit Card,
2526,,Male,Clothing,,M,Winter,4.2,Standard,No,20,PayPal,Weekly
2527,47.0,Male,Clothing,28.0,S,Spring,3.4,Express,No,30,PayPal,Bi-Weekly
2528,19.0,Male,Clothing,36.0,M,Fall,3.6,Express,No,33,Bank Transfer,Every 3 Months
2529,52.0,Male,Accessories,47.0,S,Fall,4.7,2-Day Shipping,No,31,Debit Card,Monthly
2530,,Male,Accessories,62.0,M,Spring,4.7,Next Day Air,No,48,Bank Transfer,Monthly
2531,25.0,Male,Clothing,98.0,S,Spring,3.6,Free Shipping,No,28,Debit Card,Weekly
2532,,Male,Footwear,28.0,M,Summer,,Free Shipping,No,7,Cash,Every 3 Months
2533,55.0,Male,Clothing,86.0,S,Summer,2.6,Next Day Air,No,4,Debit Card,
2534,66.0,Male,Accessories,46.0,S,Summer,3.1,Standard,No,49,Cash,Bi-Weekly
2535,,Male,Accessories,42.0,XL,Fall,3.2,Free Shipping,No,22,Cash,Weekly
2536,47.0,Male,Outerwear,80.0,S,Winter,,Express,No,39,Bank Transfer,
2537,51.0,Male,Accessories,39.0,L,Spring,,Express,No,45,PayPal,Every 3 Months
2538,44.0,Male,Outerwear,49.0,M,Summer,4.1,2-Day Shipping,No,30,PayPal,Fortnightly
2539,18.0,,Accessories,,M,Summer,4.2,Next Day Air,No,33,Credit Card,Bi-Weekly
2540,,Male,Footwear,73.0,M,Fall,4.1,Next Day Air,No,24,Cash,Bi-Weekly
2541,24.0,Male,Accessories,42.0,M,Summer,3.9,Free Shipping,No,11,Debit Card,Quarterly
2542,33.0,Male,,58.0,M,Spring,,Next Day Air,No,13,Venmo,Every 3 Months
2543,61.0,Male,Accessories,,M,Winter,3.7,Express,No,27,PayPal,Annually
2544,27.0,Male,Accessories,,L,Spring,2.7,Next Day Air,No,30,PayPal,Bi-Weekly
2545,46.0,Male,Clothing,70.0,M,Spring,,Next Day Air,No,39,Venmo,Quarterly
2546,38.0,Male,Footwear,50.0,L,Spring,3.9,Free Shipping,No,10,Debit Card,Annually
2547,63.0,Male,Footwear,21.0,L,Summer,3.0,Express,No,4,Credit Card,Quarterly
2548,47.0,Male,Outerwear,97.0,M,Summer,3.2,2-Day Shipping,No,16,Cash,Weekly
2549,42.0,Male,Accessories,,L,Winter,3.8,Standard,No,34,Credit Card,Monthly
2550,41.0,Male,Outerwear,60.0,M,Fall,,Standard,No,11,Debit Card,Every 3 Months
2551,53.0,Male,Footwear,52.0,XL,Fall,3.0,Store Pickup,No,30,Debit Card,Fortnightly
2552,29.0,Male,Footwear,32.0,M,Winter,,Next Day Air,No,40,Debit Card,Annually
2553,61.0,Male,Accessories,48.0,XL,Spring,3.2,2-Day Shipping,No,13,Credit Card,Annually
2554,69.0,Male,,25.0,M,Summer,,Store Pickup,No,28,Venmo,
2555,51.0,Male,Accessories,,M,Summer,4.3,Store Pickup,No,49,Debit Card,
2556,24.0,Male,Clothing,,M,Fall,,Standard,No,23,Credit Card,Weekly
2557,24.0,Male,Clothing,,XL,Fall,3.1,Standard,No,4,Bank Transfer,Quarterly
2558,,Male,Clothing,23.0,L,Spring,3.9,Standard,No,17,PayPal,Fortnightly
2559,49.0,Male,Clothing,,M,Fall,,Express,No,24,PayPal,Fortnightly
2560,48.0,Male,Accessories,,S,Winter,4.0,Free Shipping,No,21,Debit Card,
2561,58.0,Male,Footwear,62.0,M,Spring,2.7,Next Day Air,No,17,Debit Card,Bi-Weekly
2562,32.0,,Clothing,,L,Spring,2.7,Free Shipping,No,22,Debit Card,Quarterly
2563,57.0,,Clothing,,XL,Spring,4.7,Standard,No,27,Cash,Fortnightly
2564,69.0,Male,Accessories,81.0,XL,Winter,4.5,Standard,No,1,Venmo,Every 3 Months
2565,42.0,Male,Accessories,90.0,L,Winter,,2-Day Shipping,No,27,Bank Transfer,Weekly
2566,,Male,Clothing,43.0,S,Fall,,Store Pickup,No,8,Venmo,Quarterly
2567,,Male,Accessories,38.0,S,Fall,,Standard,No,43,PayPal,Quarterly
2568,19.0,Male,Accessories,,XL,Spring,4.3,Store Pickup,No,24,Cash,Fortnightly
2569,52.0,Male,Clothing,98.0,XL,Winter,4.3,Express,No,29,PayPal,Fortnightly
2570,42.0,Male,Clothing,75.0,M,Spring,4.8,Free Shipping,No,10,Bank Transfer,Bi-Weekly
2571,36.0,Male,Footwear,,XL,Spring,,Store Pickup,No,12,PayPal,Fortnightly
2572,45.0,Male,Accessories,27.0,L,Winter,,Standard,No,48,Cash,Fortnightly
2573,54.0,Male,Clothing,42.0,M,Fall,3.9,Next Day Air,No,40,Bank Transfer,Quarterly
2574,54.0,,Clothing,90.0,M,Summer,,Store Pickup,No,1,Bank Transfer,Annually
2575,27.0,Male,Accessories,63.0,M,Summer,,2-Day Shipping,No,26,Credit Card,Fortnightly
2576,53.0,Male,Clothing,,M,Fall,,Express,No,9,PayPal,Annually
2577,20.0,Male,Clothing,40.0,M,Winter,4.2,Free Shipping,No,19,Debit Card,Quarterly
2578,52.0,Male,Clothing,39.0,L,Fall,4.5,Next Day Air,No,37,Bank Transfer,Monthly
2579,54.0,Male,Accessories,,M,Fall,3.9,Free Shipping,No,3,Cash,Quarterly
2580,65.0,,Clothing,20.0,M,Summer,3.7,Express,No,40,Venmo,Weekly
2581,,Male,Clothing,29.0,S,Summer,3.6,Store Pickup,No,13,Bank Transfer,Quarterly
2582,57.0,Male,Clothing,81.0,M,Winter,4.7,Express,No,48,Credit Card,Monthly
2583,19.0,Male,Clothing,98.0,S,Fall,3.6,2-Day Shipping,No,4,Venmo,Every 3 Months
2584,69.0,Male,Clothing,,M,Fall,2.5,Next Day Air,No,9,Cash,Weekly
2585,26.0,,Clothing,30.0,L,Summer,2.9,Store Pickup,No,26,Bank Transfer,Bi-Weekly
2586,57.0,Male,,37.0,L,Fall,4.4,Free Shipping,No,19,Debit Card,Weekly
2587,,Male,,28.0,L,Winter,4.6,Express,No,1,Credit Card,Every 3 Months
2588,55.0,Male,Accessories,,M,Winter,,Express,No,29,PayPal,Every 3 Months
2589,44.0,Male,Accessories,49.0,M,Summer,3.2,Free Shipping,No,38,Venmo,Bi-Weekly
2590,,Male,Clothing,53.0,M,Winter,4.9,2-Day Shipping,No,31,PayPal,Annually
2591,57.0,Male,Accessories,66.0,M,Summer,,Free Shipping,No,35,Venmo,
2592,,Male,Outerwear,61.0,S,Spring,3.3,Express,No,40,Cash,Quarterly
2593,23.0,Male,Clothing,23.0,XL,Summer,4.4,Store Pickup,No,13,Venmo,Quarterly
2594,,Male,Clothing,36.0,S,Fall,4.7,Store Pickup,No,9,Bank Transfer,
2595,59.0,,Clothing,81.0,L,Fall,3.6,Free Shipping,No,25,Cash,Every 3 Months
2596,29.0,Male,Clothing,56.0,XL,Summer,3.2,Free Shipping,No,3,Bank Transfer,Bi-Weekly
2597,63.0,Male,Clothing,78.0,L,Spring,3.0,Next Day Air,No,35,Credit Card,Monthly
2598,60.0,Male,Accessories,,XL,Summer,,Store Pickup,No,13,Venmo,Bi-Weekly
2599,64.0,Male,Accessories,86.0,XL,Fall,,Express,No,31,Debit Card,Annually
2600,,Male,Accessories,,M,Winter,,Express,No,48,Credit Card,Monthly
2601,,Male,Accessories,83.0,M,Fall,3.9,Express,No,6,Bank Transfer,Bi-Weekly
2602,61.0,Male,,,L,Winter,,Store Pickup,No,43,Cash,Monthly
2603,65.0,Male,Outerwear,44.0,M,Fall,,Free Shipping,No,1,Venmo,Quarterly
2604,69.0,Male,Clothing,58.0,M,Spring,2.7,2-Day Shipping,No,8,Cash,Annually
2605,47.0,Male,Clothing,54.0,M,Spring,3.4,Store Pickup,No,6,Debit Card,Weekly
2606,41.0,Male,Clothing,93.0,M,Spring,,2-Day Shipping,No,32,Venmo,Fortnightly
2607,68.0,Male,Footwear,98.0,L,Spring,4.7,Standard,No,46,Bank Transfer,Bi-Weekly
2608,41.0,Male,Footwear,36.0,XL,Spring,3.1,Express,No,38,PayPal,Every 3 Months
2609,42.0,Male,Outerwear,68.0,L,Fall,4.2,2-Day Shipping,No,48,Credit Card,Fortnightly
2610,66.0,Male,Accessories,,M,Summer,3.0,Store Pickup,No,18,Debit Card,Bi-Weekly
2611,66.0,Male,Clothing,93.0,M,Spring,3.1,Express,No,25,Cash,Quarterly
2612,33.0,Male,Outerwear,99.0,L,Fall,4.2,2-Day Shipping,No,4,Cash,Fortnightly
2613,55.0,Male,Accessories,,M,Winter,3.8,Next Day Air,No,27,Venmo,Quarterly
2614,,Male,Accessories,88.0,M,Fall,2.9,Express,No,14,Bank Transfer,Monthly
2615,18.0,Male,Outerwear,65.0,M,Spring,,Express,No,36,Bank Transfer,Fortnightly
2616,49.0,Male,Clothing,62.0,M,Fall,3.1,2-Day Shipping,No,6,Debit Card,Quarterly
2617,61.0,Male,Footwear,55.0,XL,Spring,,Express,No,46,Cash,Annually
2618,31.0,Male,Clothing,97.0,S,Spring,4.8,Standard,No,29,Bank Transfer,Annually
2619,70.0,Male,Accessories,77.0,L,Fall,4.1,Express,No,12,Venmo,Monthly
2620,68.0,Male,Clothing,40.0,L,Winter,3.9,Free Shipping,No,47,Credit Card,
2621,27.0,Male,Clothing,23.0,S,Winter,3.0,Standard,No,28,Debit Card,Annually
2622,48.0,Male,Footwear,46.0,M,Winter,3.0,Express,No,21,Bank Transfer,Annually
2623,63.0,Male,Accessories,75.0,M,Spring,,2-Day Shipping,No,15,Credit Card,Annually
2624,49.0,Male,Footwear,76.0,M,Fall,4.8,Next Day Air,No,38,Cash,Annually
2625,19.0,Male,Clothing,59.0,M,Summer,3.3,Standard,No,19,Credit Card,Annually
2626,,Male,Clothing,51.0,L,Summer,2.7,Standard,No,31,Credit Card,Weekly
2627,50.0,Male,Outerwear,46.0,XL,Fall,4.2,Express,No,30,Credit Card,
2628,66.0,,Clothing,26.0,L,Fall,3.6,Next Day Air,No,40,Bank Transfer,
2629,25.0,Male,Clothing,51.0,M,Summer,3.8,Next Day Air,No,42,Credit Card,Bi-Weekly
2630,61.0,Male,Accessories,,M,Winter,,Free Shipping,No,25,Venmo,Annually
2631,29.0,Male,,82.0,S,Spring,4.2,Free Shipping,No,20,Cash,Quarterly
2632,53.0,Male,Clothing,44.0,S,Summer,2.7,Express,No,3,Cash,Weekly
2633,24.0,Male,Accessories,27.0,M,Fall,5.0,Next Day Air,No,14,Cash,
2634,51.0,Male,Accessories,90.0,M,Fall,4.7,Next Day Air,No,32,Credit Card,Fortnightly
2635,26.0,Male,Footwear,58.0,S,Summer,3.2,Store Pickup,No,20,PayPal,Every 3 Months
2636,,Male,,80.0,XL,Spring,,2-Day Shipping,No,34,PayPal,Fortnightly
2637,41.0,Male,Outerwear,40.0,S,Winter,4.2,Store Pickup,No,6,Venmo,Annually
2638,20.0,,Clothing,23.0,M,Spring,,Store Pickup,No,2,PayPal,Annually
2639,22.0,Male,Clothing,34.0,S,Spring,4.2,Store Pickup,No,35,Credit Card,Annually
2640,18.0,Male,Clothing,35.0,XL,Winter,,Free Shipping,No,33,Debit Card,Quarterly
2641,30.0,Male,Clothing,75.0,L,Summer,4.0,Store Pickup,No,45,Venmo,Bi-Weekly
2642,25.0,Male,Accessories,60.0,XL,Winter,,Next Day Air,No,20,Bank Transfer,
2643,39.0,Male,Accessories,,L,Summer,4.0,Store Pickup,No,48,Bank Transfer,Annually
2644,49.0,Male,Accessories,41.0,S,Spring,2.9,Next Day Air,No,37,Cash,Monthly
2645,25.0,Male,Clothing,83.0,M,Spring,3.3,Standard,No,4,Bank Transfer,Every 3 Months
2646,23.0,Male,Accessories,81.0,L,Spring,,Store Pickup,No,24,Bank Transfer,Bi-Weekly
2647,33.0,Male,Clothing,56.0,S,Summer,3.9,Next Day Air,No,4,Debit Card,Every 3 Months
2648,60.0,Male,Footwear,,M,Summer,3.3,2-Day Shipping,No,25,Debit Card,Annually
2649,51.0,Male,,84.0,M,Spring,3.9,Next Day Air,No,14,PayPal,Bi-Weekly
2650,23.0,Male,Accessories,21.0,M,Fall,3.9,Store Pickup,No,14,Bank Transfer,Fortnightly
